Repeat,Packet,Received Bytes,Delta Time in ns
2,135,6200,96320625
2,136,6200,96429114
2,137,6200,96462292
2,138,6200,96492187
2,139,6200,96522344
2,140,6200,96554583
2,141,6200,96596927
2,142,6200,96627292
2,143,6200,102125260
2,144,6200,102161614
2,145,6200,102380573
2,146,6200,102411927
2,147,6200,102441875
2,148,6200,102470989
2,149,6200,102500521
2,150,6200,102533698
3,1,6200,0
3,2,6200,6464323
3,3,6200,6677395
3,4,6200,6708281
3,5,6200,6936510
3,6,6200,6969010
3,7,6200,6999739
3,8,6200,7029375
3,9,6200,7059062
3,10,6200,12513906
3,11,6200,12551979
3,12,6200,12798073
3,13,6200,12828958
3,14,6200,13004948
3,15,6200,13149583
3,16,6200,13181458
3,17,6200,13210885
3,18,6200,13239791
3,19,6200,18503177
3,20,6200,18676250
3,21,6200,18707552
3,22,6200,18736823
3,23,6200,19055833
3,24,6200,19089323
3,25,6200,19120937
3,26,6200,19149531
3,27,6200,24522708
3,28,6200,24718854
3,29,6200,24750260
3,30,6200,24967864
3,31,6200,24999062
3,32,6200,25027760
3,33,6200,25055885
3,34,6200,25096354
3,35,6200,30550052
3,36,6200,30747864
3,37,6200,30774843
3,38,6200,30800364
3,39,6200,30991979
3,40,6200,31019479
3,41,6200,31045520
3,42,6200,31071562
3,43,6200,36617760
3,44,6200,36764531
3,45,6200,36790468
3,46,6200,36817447
3,47,6200,36842708
3,48,6200,37112604
3,49,6200,37141822
3,50,6200,37167604
3,51,6200,37192447
3,52,6200,42586302
3,53,6200,42766718
3,54,6200,42792395
3,55,6200,42817812
3,56,6200,42843072
3,57,6200,43032343
3,58,6200,43057760
3,59,6200,43083750
3,60,6200,49467708
3,61,6200,49694322
3,62,6200,50523645
3,63,6200,50549635
3,64,6200,50573177
3,65,6200,50595729
3,66,6200,50618593
3,67,6200,50642187
3,68,6200,54891250
3,69,6200,54921406
3,70,6200,54945000
3,71,6200,54967604
3,72,6200,55102343
3,73,6200,55214322
3,74,6200,55238489
3,75,6200,55260781
3,76,6200,55290833
3,77,6200,60553697
3,78,6200,60689687
3,79,6200,60714427
3,80,6200,60737500
3,81,6200,61089322
3,82,6200,61113958
3,83,6200,61151666
3,84,6200,61183333
3,85,6200,66599843
3,86,6200,66789635
3,87,6200,66827916
3,88,6200,66857395
3,89,6200,67042864
3,90,6200,67073437
3,91,6200,67103333
3,92,6200,67132135
3,93,6200,72822031
3,94,6200,72883750
3,95,6200,73114895
3,96,6200,73153437
3,97,6200,73194583
3,98,6200,73232083
3,99,6200,73270364
3,100,6200,73308958
3,101,6200,78919114
3,102,6200,78968854
3,103,6200,79209531
3,104,6200,79250468
3,105,6200,79291354
3,106,6200,79330572
3,107,6200,79370781
3,108,6200,79417500
3,109,6200,84877395
3,110,6200,84954270
3,111,6200,84995416
3,112,6200,85035572
3,113,6200,85075104
3,114,6200,85166197
3,115,6200,85206666
3,116,6200,85283020
3,117,6200,85366145
3,118,6200,90711354
3,119,6200,90910677
3,120,6200,90950520
3,121,6200,91227083
3,122,6200,91267968
3,123,6200,91307343
3,124,6200,91353906
3,125,6200,91392760
3,126,6200,97250468
3,127,6200,97303229
3,128,6200,97346406
3,129,6200,97391822
3,130,6200,97434166
3,131,6200,97487968
3,132,6200,97530520
3,133,6200,97575781
3,134,6200,102786718
3,135,6200,103017656
3,136,6200,103064218
3,137,6200,103309843
3,138,6200,103360052
3,139,6200,103406041
3,140,6200,103456718
3,141,6200,103502083
3,142,6200,108835312
3,143,6200,109085833
3,144,6200,109131979
3,145,6200,109385364
3,146,6200,109438333
3,147,6200,109482500
3,148,6200,109525937
3,149,6200,109569895
3,150,6200,114022239
1,1,6200,0
1,2,6200,6688125
1,3,6200,7168750
1,4,6200,7267344
1,5,6200,7321980
1,6,6200,7371250
1,7,6200,7413542
1,8,6200,7458386
1,9,6200,7503802
1,10,6200,12722500
1,11,6200,12912292
1,12,6200,12955782
1,13,6200,13308021
1,14,6200,13418855
1,15,6200,13469584
1,16,6200,13514219
1,17,6200,13559375
1,18,6200,13621042
1,19,6200,18649584
1,20,6200,18886094
1,21,6200,18930782
1,22,6200,19181980
1,23,6200,19225886
1,24,6200,19270521
1,25,6200,19319011
1,26,6200,19364167
1,27,6200,24664948
1,28,6200,24898230
1,29,6200,24943386
1,30,6200,25201823
1,31,6200,25263646
1,32,6200,25317605
1,33,6200,25363386
1,34,6200,25417032
1,35,6200,30845365
1,36,6200,30898438
1,37,6200,30943646
1,38,6200,31240209
1,39,6200,31293646
1,40,6200,31338802
1,41,6200,31382865
1,42,6200,31427240
1,43,6200,31470625
1,44,6200,36661302
1,45,6200,36883177
1,46,6200,37131250
1,47,6200,37193907
1,48,6200,37239896
1,49,6200,37283959
1,50,6200,37329375
1,51,6200,37373177
1,52,6200,42633386
1,53,6200,42868646
1,54,6200,42915365
1,55,6200,42958750
1,56,6200,43207396
1,57,6200,43548177
1,58,6200,43597917
1,59,6200,43642761
1,60,6200,48654792
1,61,6200,48708125
1,62,6200,48905313
1,63,6200,48950313
1,64,6200,49300052
1,65,6200,49348490
1,66,6200,50497240
1,67,6200,50543125
1,68,6200,54674375
1,69,6200,54859271
1,70,6200,54905834
1,71,6200,54951563
1,72,6200,55237240
1,73,6200,55297448
1,74,6200,55342761
1,75,6200,55391511
1,76,6200,60647188
1,77,6200,60880938
1,78,6200,61295677
1,79,6200,61350157
1,80,6200,61406407
1,81,6200,61450990
1,82,6200,61494584
1,83,6200,61539063
1,84,6200,66682032
1,85,6200,66916823
1,86,6200,67170365
1,87,6200,67218907
1,88,6200,67264740
1,89,6200,67307344
1,90,6200,67352136
1,91,6200,67394532
1,92,6200,72872344
1,93,6200,72934427
1,94,6200,73226250
1,95,6200,73363177
1,96,6200,73408073
1,97,6200,73453959
1,98,6200,73498229
1,99,6200,73544896
1,100,6200,73593490
1,101,6200,78651615
1,102,6200,78841615
1,103,6200,78885782
1,104,6200,79188542
1,105,6200,79235365
1,106,6200,79280990
1,107,6200,79331875
1,108,6200,79376719
1,109,6200,84642240
1,110,6200,84876771
1,111,6200,85126979
1,112,6200,85172292
1,113,6200,85216354
1,114,6200,85265521
1,115,6200,85309636
1,116,6200,85353646
1,117,6200,90885365
1,118,6200,90941042
1,119,6200,91197969
1,120,6200,91244636
1,121,6200,91298490
1,122,6200,91345000
1,123,6200,91390313
1,124,6200,91437084
1,125,6200,96884479
1,126,6200,96940157
1,127,6200,97252344
1,128,6200,97302344
1,129,6200,97352969
1,130,6200,101369219
1,131,6200,101410209
1,132,6200,101445209
1,133,6200,101478073
1,134,6200,102759532
1,135,6200,102795209
1,136,6200,103033386
1,137,6200,103070677
1,138,6200,103564427
1,139,6200,103603282
1,140,6200,103635990
1,141,6200,103668334
1,142,6200,108740469
1,143,6200,108784479
1,144,6200,109017084
1,145,6200,109050000
1,146,6200,109081354
1,147,6200,109265209
1,148,6200,109420677
1,149,6200,109454011
1,150,6200,109485990
2,1,6200,0
2,2,6200,6687656
2,3,6200,6724739
2,4,6200,6895989
2,5,6200,6927708
2,6,6200,7290885
2,7,6200,7323906
2,8,6200,7355469
2,9,6200,7385208
2,10,6200,12720156
2,11,6200,12894583
2,12,6200,12925573
2,13,6200,12955521
2,14,6200,13291771
2,15,6200,13323594
2,16,6200,13354427
2,17,6200,13383385
2,18,6200,18786406
2,19,6200,18996041
2,20,6200,19028541
2,21,6200,19057239
2,22,6200,19332604
2,23,6200,19364739
2,24,6200,19394427
2,25,6200,19423489
2,26,6200,19455260
2,27,6200,25351614
2,28,6200,25388541
2,29,6200,25419844
2,30,6200,25449844
2,31,6200,25479791
2,32,6200,25510937
2,33,6200,25540833
2,34,6200,25571198
2,35,6200,30772500
2,36,6200,31013385
2,37,6200,31044739
2,38,6200,31289531
2,39,6200,31320156
2,40,6200,31350312
2,41,6200,31379531
2,43,6200,31409010
2,42,6200,37020573
2,44,6200,37056979
2,45,6200,37086614
2,46,6200,37116354
2,47,6200,37402864
2,48,6200,37435052
2,49,6200,37465625
2,50,6200,37496510
2,51,6200,37526250
2,52,6200,43037969
2,53,6200,43272448
2,54,6200,43303385
2,55,6200,43335104
2,56,6200,43364219
2,57,6200,43393489
2,58,6200,43422656
2,59,6200,43454166
2,60,6200,48794791
2,61,6200,49013385
2,62,6200,49046979
2,63,6200,49278281
2,64,6200,49318489
2,65,6200,49348073
2,66,6200,49383698
2,67,6200,49414844
2,68,6200,55042656
2,69,6200,55078698
2,70,6200,55109114
2,71,6200,55376771
2,72,6200,55412760
2,73,6200,55557656
2,74,6200,55588646
2,75,6200,55617969
2,76,6200,55649583
2,77,6200,60891354
2,78,6200,61072291
2,79,6200,61106354
2,80,6200,61138489
2,81,6200,61517291
2,82,6200,61551927
2,83,6200,61583854
2,84,6200,61617135
2,85,6200,66852500
2,86,6200,67072448
2,87,6200,67106041
2,88,6200,67136146
2,89,6200,67370312
2,90,6200,67401406
2,91,6200,67433646
2,92,6200,67463958
2,93,6200,73075156
2,94,6200,73111041
2,95,6200,73392396
2,96,6200,73424948
2,97,6200,73455156
2,98,6200,73487760
2,99,6200,73519739
2,100,6200,73550833
2,101,6200,73595104
2,102,6200,79039219
2,103,6200,79076666
2,104,6200,79106458
2,105,6200,79135104
2,106,6200,79649479
2,107,6200,79697969
2,108,6200,87034635
2,109,6200,87075260
2,110,6200,87120104
2,111,6200,87159375
2,112,6200,87205937
2,113,6200,87245208
2,114,6200,87283854
2,115,6200,87321302
2,116,6200,87359791
2,117,6200,87407031
2,118,6200,91332760
2,119,6200,91370833
2,120,6200,91404375
2,121,6200,91437448
2,122,6200,91470469
2,123,6200,91503281
2,124,6200,91538229
2,125,6200,91569948
2,126,6200,97045625
2,127,6200,97252291
2,128,6200,97283906
2,129,6200,97518541
2,130,6200,97552031
2,131,6200,97582812
2,132,6200,97613854
2,133,6200,97643489
2,134,6200,103313854
2,135,6200,103359687
2,136,6200,103399271
2,137,6200,103435937
2,138,6200,103474479
2,139,6200,103767708
2,140,6200,103807344
2,141,6200,103844687
2,143,6200,109098177
2,142,6200,109144323
2,144,6200,109363385
2,146,6200,109412187
2,145,6200,109454531
2,147,6200,109859271
2,148,6200,109901510
2,149,6200,109938594
2,150,6200,109970989
3,1,6200,0
3,2,6200,6676823
3,3,6200,6856302
3,4,6200,6887604
3,5,6200,6917240
3,6,6200,7259271
3,7,6200,7293177
3,8,6200,7322969
3,9,6200,7352865
3,10,6200,12694740
3,11,6200,12905937
3,12,6200,12937500
3,13,6200,12966406
3,14,6200,13205937
3,15,6200,13236771
3,16,6200,13266302
3,17,6200,13298594
3,18,6200,18771823
3,19,6200,18990260
3,20,6200,19031771
3,21,6200,19268281
3,22,6200,19300625
3,23,6200,19332344
3,24,6200,19363385
3,25,6200,19394479
3,26,6200,24845625
3,27,6200,25023333
3,28,6200,25054479
3,29,6200,25084010
3,30,6200,25112969
3,31,6200,25445312
3,32,6200,25484375
3,33,6200,25517135
3,34,6200,25546875
3,35,6200,30821562
3,36,6200,30991042
3,37,6200,31021615
3,38,6200,31052396
3,39,6200,31383646
3,40,6200,31419583
3,41,6200,31449427
3,42,6200,31478542
3,43,6200,36811875
3,44,6200,37031198
3,45,6200,37063854
3,46,6200,37300260
3,47,6200,37331927
3,48,6200,37361562
3,49,6200,37392865
3,50,6200,37423437
3,51,6200,42863698
3,52,6200,43050365
3,53,6200,43083750
3,54,6200,43115052
3,55,6200,43148854
3,56,6200,43441094
3,57,6200,43473125
3,58,6200,43505000
3,59,6200,43539010
3,60,6200,48784531
3,61,6200,48958333
3,62,6200,48989115
3,63,6200,49019844
3,64,6200,49344167
3,65,6200,49375312
3,66,6200,49405729
3,67,6200,49436354
3,68,6200,55203542
3,69,6200,55360469
3,70,6200,55394219
3,71,6200,55424427
3,72,6200,55528906
3,73,6200,55558698
3,74,6200,55596875
3,75,6200,55627292
3,76,6200,60940885
3,77,6200,61116927
3,78,6200,61148542
3,79,6200,61179271
3,80,6200,61469062
3,81,6200,61502135
3,82,6200,61532344
3,83,6200,61586458
3,84,6200,61631354
3,85,6200,66870729
3,86,6200,67098281
3,87,6200,67155469
3,88,6200,67405156
3,89,6200,67450156
3,90,6200,67494896
3,91,6200,67537708
3,92,6200,67582865
3,93,6200,72926510
3,94,6200,73166927
3,95,6200,73410573
3,96,6200,73457604
3,97,6200,73502604
3,98,6200,73546875
3,99,6200,73591250
3,100,6200,73635885
3,101,6200,79097187
3,102,6200,79153229
3,103,6200,79200625
3,104,6200,79500625
3,105,6200,79545260
3,106,6200,79589896
3,107,6200,79633854
3,108,6200,79691406
3,109,6200,79736667
3,110,6200,84982187
3,111,6200,85213906
3,112,6200,85621042
3,113,6200,85668750
3,114,6200,85713698
3,115,6200,85768021
3,116,6200,85811823
3,117,6200,85855833
3,118,6200,91178750
3,119,6200,91233490
3,120,6200,91279635
3,121,6200,91522344
3,122,6200,91576927
3,123,6200,91620104
3,124,6200,91664010
3,125,6200,91706771
3,126,6200,97201302
3,127,6200,97257187
3,128,6200,97308073
3,129,6200,97609271
3,130,6200,97653385
3,131,6200,97697552
3,132,6200,97751875
3,133,6200,97797031
3,134,6200,97841406
3,135,6200,103060677
3,136,6200,103296719
3,137,6200,103353594
3,138,6200,103603229
3,139,6200,103655833
3,140,6200,103706667
3,141,6200,103750573
3,142,6200,103799792
3,143,6200,109127760
3,144,6200,109184427
3,145,6200,109229271
3,146,6200,109459167
3,147,6200,109503594
3,148,6200,109549271
3,149,6200,109597292
3,150,6200,109642344
1,1,6200,0
1,2,6200,85834
1,3,6200,167344
1,4,6200,259063
1,5,6200,71838333
1,6,6200,78448021
1,7,6200,78681875
1,8,6200,78728750
1,9,6200,79007136
1,10,6200,79218854
1,11,6200,79263698
1,12,6200,79307813
1,13,6200,79351198
1,14,6200,84460261
1,15,6200,84691563
1,16,6200,84735156
1,17,6200,84985781
1,18,6200,85042917
1,19,6200,85086927
1,20,6200,85133906
1,21,6200,85179115
1,22,6200,90653073
1,23,6200,90710677
1,24,6200,91027136
1,25,6200,91073125
1,26,6200,91118802
1,27,6200,91162240
1,28,6200,91207396
1,29,6200,91253073
1,30,6200,91299479
1,31,6200,96516563
1,32,6200,96713594
1,33,6200,96758594
1,34,6200,97070521
1,35,6200,97115990
1,36,6200,97160313
1,37,6200,97210208
1,38,6200,97255990
1,39,6200,102608281
1,40,6200,102843021
1,41,6200,102887917
1,42,6200,103138021
1,43,6200,103183542
1,44,6200,103235104
1,45,6200,103290000
1,46,6200,103335573
1,47,6200,108659375
1,48,6200,108714740
1,49,6200,108759688
1,50,6200,109062552
1,51,6200,109116146
1,52,6200,109160781
1,53,6200,109204531
1,54,6200,109249219
1,55,6200,109295156
1,56,6200,114487188
1,57,6200,114543438
1,58,6200,114772188
1,59,6200,115022813
1,60,6200,115068229
1,61,6200,115112292
1,62,6200,115169583
1,63,6200,115214011
1,64,6200,120490417
1,65,6200,120734740
1,66,6200,121995886
1,67,6200,122086458
1,68,6200,122129844
1,69,6200,122175156
1,70,6200,122217083
1,71,6200,122258802
1,72,6200,126751198
1,73,6200,126811094
1,74,6200,126982656
1,75,6200,127141615
1,76,6200,127180886
1,77,6200,127219323
1,78,6200,127257969
1,79,6200,127300573
1,80,6200,127340625
1,81,6200,132582344
1,82,6200,132808802
1,83,6200,132848906
1,84,6200,133086250
1,85,6200,133131719
1,86,6200,133173125
1,87,6200,133211823
1,88,6200,133253646
1,89,6200,138785677
1,90,6200,139038438
1,91,6200,139091146
1,92,6200,139131563
1,93,6200,139172188
1,94,6200,139212761
1,95,6200,139253229
1,96,6200,139302188
1,97,6200,144604063
1,98,6200,144852240
1,99,6200,144893125
1,100,6200,145137865
1,101,6200,145181927
1,102,6200,145225573
1,103,6200,145267604
1,104,6200,145310156
1,105,6200,150691823
1,106,6200,150921667
1,107,6200,151098386
1,108,6200,151256146
1,109,6200,151297240
1,110,6200,151337344
1,111,6200,151375469
1,112,6200,151422917
1,113,6200,151461198
1,114,6200,156859271
1,115,6200,156914427
1,116,6200,156963958
1,117,6200,157257708
1,118,6200,157310729
1,119,6200,157363021
1,120,6200,157406719
1,121,6200,157464688
1,122,6200,162724896
1,123,6200,162777656
1,124,6200,162996979
1,125,6200,163039844
1,126,6200,163319896
1,127,6200,163365365
1,128,6200,163410625
1,129,6200,163462396
1,130,6200,169056354
1,131,6200,169096042
1,132,6200,169129375
1,133,6200,169163281
1,134,6200,169350729
1,135,6200,169504115
1,136,6200,169534167
1,137,6200,169577240
1,138,6200,169608594
1,139,6200,174825313
1,140,6200,174862552
1,141,6200,175157813
1,142,6200,175191250
1,143,6200,175473750
1,144,6200,175505000
1,145,6200,175539219
1,146,6200,175571354
1,147,6200,180617604
1,148,6200,180657761
1,149,6200,180687761
1,150,6200,180727656
2,1,6200,0
2,2,6200,6680416
2,3,6200,6858177
2,4,6200,6891406
2,5,6200,6921094
2,6,6200,7204948
2,7,6200,7235937
2,8,6200,7265833
2,9,6200,7302083
2,10,6200,12673854
2,11,6200,12909271
2,12,6200,12943437
2,13,6200,12976771
2,14,6200,13215677
2,15,6200,13251614
2,16,6200,13291927
2,17,6200,13326666
2,18,6200,18766771
2,19,6200,18938073
2,20,6200,18968594
2,21,6200,18999479
2,22,6200,19607187
2,23,6200,19640416
2,24,6200,19669687
2,25,6200,19699219
2,26,6200,24766562
2,27,6200,24983750
2,28,6200,25014948
2,29,6200,25245208
2,30,6200,25276979
2,31,6200,25306302
2,32,6200,25335937
2,33,6200,25367187
2,34,6200,30958750
2,35,6200,30994896
2,36,6200,31026302
2,37,6200,31250625
2,38,6200,31282604
2,39,6200,31311875
2,40,6200,31440208
2,41,6200,31471875
2,42,6200,36832760
2,43,6200,37052187
2,44,6200,37084271
2,45,6200,37250885
2,46,6200,37398177
2,47,6200,37429427
2,48,6200,37458906
2,49,6200,37490156
2,50,6200,37521979
2,51,6200,42858385
2,52,6200,43046302
2,53,6200,43079114
2,54,6200,43491198
2,55,6200,43525104
2,56,6200,43555104
2,57,6200,43584531
2,58,6200,43614791
2,59,6200,48862448
2,60,6200,49079896
2,61,6200,49110312
2,62,6200,49140052
2,63,6200,49375885
2,64,6200,49406250
2,65,6200,49436094
2,66,6200,49467760
2,67,6200,54887604
2,68,6200,55108854
2,69,6200,55141146
2,70,6200,55385833
2,71,6200,55417239
2,72,6200,55447500
2,73,6200,55479010
2,74,6200,55510625
2,75,6200,61072135
2,76,6200,61109687
2,77,6200,61139948
2,78,6200,61699896
2,79,6200,61733750
2,80,6200,61763021
2,81,6200,61792135
2,82,6200,61822656
2,83,6200,61854375
2,84,6200,66923437
2,85,6200,67132864
2,86,6200,67162604
2,87,6200,67390312
2,88,6200,67423541
2,89,6200,67454323
2,90,6200,67482969
2,91,6200,67523437
2,92,6200,72984583
2,93,6200,73023333
2,94,6200,73297135
2,95,6200,73332760
2,96,6200,73592448
2,97,6200,73624323
2,98,6200,73656875
2,99,6200,73688437
2,100,6200,79165937
2,101,6200,79203437
2,102,6200,79237135
2,103,6200,79268385
2,104,6200,79560989
2,105,6200,79595052
2,106,6200,79647239
2,107,6200,79692812
2,108,6200,86719791
2,109,6200,86756041
2,110,6200,86791719
2,111,6200,86824375
2,112,6200,86862083
2,113,6200,86894896
2,114,6200,86926614
2,115,6200,86958698
2,116,6200,86991458
2,117,6200,91253698
2,118,6200,91591198
2,119,6200,91624427
2,120,6200,91654219
2,121,6200,91683489
2,122,6200,91712552
2,123,6200,91742291
2,124,6200,91773281
2,125,6200,91801927
2,126,6200,97053854
2,127,6200,97227187
2,128,6200,97257864
2,129,6200,97287864
2,130,6200,97628698
2,131,6200,97660104
2,132,6200,97692031
2,133,6200,97723750
2,134,6200,103037708
2,135,6200,103250208
2,136,6200,103280312
2,137,6200,103525573
2,138,6200,103556406
2,139,6200,103586614
2,140,6200,103615208
2,141,6200,103645885
2,142,6200,109063594
2,143,6200,109280208
2,144,6200,109311146
2,145,6200,109553437
2,146,6200,109586406
2,147,6200,109618750
2,148,6200,109652031
2,149,6200,109684948
2,150,6200,114306771
3,1,6200,0
3,2,6200,6647292
3,3,6200,6866198
3,4,6200,6897969
3,5,6200,7133178
3,6,6200,7165157
3,7,6200,7196407
3,8,6200,7225365
3,9,6200,7255105
3,10,6200,12887396
3,11,6200,12925261
3,12,6200,13210313
3,13,6200,13242344
3,14,6200,13273230
3,15,6200,13302813
3,16,6200,13333073
3,17,6200,13362969
3,18,6200,13392188
3,19,6200,18638021
3,20,6200,18812032
3,21,6200,18843594
3,22,6200,18873178
3,23,6200,19211146
3,24,6200,19243594
3,25,6200,19274480
3,26,6200,19304115
3,27,6200,24722396
3,28,6200,24939532
3,29,6200,24971771
3,30,6200,25222084
3,31,6200,25254636
3,32,6200,25284896
3,33,6200,25314375
3,34,6200,25343542
3,35,6200,30921198
3,36,6200,30956928
3,37,6200,30988334
3,38,6200,31017448
3,39,6200,31772396
3,40,6200,31804636
3,41,6200,31836250
3,42,6200,32032032
3,43,6200,32063438
3,44,6200,36741355
3,45,6200,36779792
3,46,6200,36910261
3,47,6200,37022605
3,48,6200,37406511
3,49,6200,37438542
3,50,6200,37467917
3,51,6200,37510573
3,52,6200,42798490
3,53,6200,43022500
3,54,6200,43055313
3,55,6200,43085313
3,56,6200,43328021
3,57,6200,43361719
3,58,6200,43391875
3,59,6200,43422500
3,60,6200,49005261
3,61,6200,49039688
3,62,6200,49070053
3,63,6200,49098907
3,64,6200,49377292
3,65,6200,49407813
3,66,6200,49437136
3,67,6200,49466094
3,68,6200,49495313
3,69,6200,54896198
3,70,6200,54932553
3,71,6200,55105625
3,72,6200,55136928
3,73,6200,55504063
3,74,6200,55538855
3,75,6200,55568542
3,76,6200,55597969
3,77,6200,60885417
3,78,6200,61111303
3,79,6200,61143855
3,80,6200,61174167
3,81,6200,61525938
3,82,6200,61556198
3,83,6200,61607709
3,84,6200,61651094
3,85,6200,67071511
3,86,6200,67125521
3,87,6200,67171355
3,88,6200,67472084
3,90,6200,67517240
3,89,6200,67564532
3,91,6200,67608386
3,92,6200,67654375
3,93,6200,67699167
3,94,6200,72978855
3,95,6200,73173178
3,96,6200,73236875
3,97,6200,73530782
3,98,6200,73576250
3,99,6200,73633855
3,100,6200,73690261
3,101,6200,73735313
3,102,6200,78950105
3,103,6200,79187605
3,104,6200,79484428
3,105,6200,79533803
3,106,6200,79581459
3,107,6200,79626563
3,108,6200,79672396
3,109,6200,79721511
3,110,6200,79767032
3,111,6200,84975938
3,112,6200,85167136
3,113,6200,85211980
3,114,6200,85255990
3,115,6200,85539375
3,116,6200,85591146
3,117,6200,85638125
3,118,6200,85681459
3,119,6200,90962969
3,120,6200,91016042
3,121,6200,91198021
3,122,6200,91295990
3,123,6200,91544428
3,124,6200,91602813
3,125,6200,91648646
3,126,6200,97050990
3,127,6200,97248125
3,128,6200,97293750
3,129,6200,97340678
3,130,6200,97633698
3,131,6200,97678750
3,132,6200,97723438
3,133,6200,97768490
3,134,6200,97812969
3,135,6200,103063282
3,136,6200,103253334
3,137,6200,103309011
3,138,6200,103600990
3,139,6200,103645625
3,140,6200,103696511
3,141,6200,103755365
3,142,6200,103800521
3,143,6200,109012344
3,144,6200,109244167
3,145,6200,109481615
3,146,6200,109528803
3,147,6200,109572657
3,148,6200,109617136
3,149,6200,109667865
3,150,6200,109713750
1,1,6200,0
1,2,6200,7225104
1,3,6200,7392552
1,4,6200,8073073
1,5,6200,8164896
1,6,6200,8262552
1,7,6200,8842656
1,8,6200,9060052
1,9,6200,9156510
1,10,6200,13175833
1,11,6200,13319010
1,12,6200,14168594
1,13,6200,14260365
1,14,6200,14351042
1,15,6200,14977969
1,16,6200,15069635
1,17,6200,15500729
1,18,6200,15608281
1,19,6200,18888073
1,20,6200,18981667
1,21,6200,19330260
1,22,6200,19418385
1,23,6200,20108958
1,24,6200,20212083
1,25,6200,20301146
1,26,6200,20391146
1,27,6200,24818385
1,28,6200,24877083
1,29,6200,25391562
1,30,6200,25788021
1,31,6200,25843698
1,32,6200,25980833
1,33,6200,26026354
1,34,6200,26083802
1,35,6200,30595260
1,36,6200,30647187
1,37,6200,30882760
1,38,6200,31195781
1,39,6200,31242760
1,40,6200,31288177
1,41,6200,31333958
1,42,6200,31380990
1,43,6200,31436719
1,44,6200,37222500
1,45,6200,37281979
1,46,6200,37340781
1,47,6200,37388229
1,48,6200,37432708
1,49,6200,37476667
1,50,6200,37521562
1,51,6200,37565573
1,52,6200,42565625
1,53,6200,42762135
1,54,6200,42807760
1,55,6200,42852708
1,57,6200,43297917
1,58,6200,43345677
1,59,6200,43390677
1,56,6200,43441302
1,60,6200,48639427
1,61,6200,48875469
1,62,6200,49132656
1,63,6200,49178229
1,64,6200,49223698
1,65,6200,49268229
1,66,6200,50436979
1,67,6200,50483906
1,68,6200,54696458
1,69,6200,54747760
1,70,6200,55009635
1,71,6200,55054115
1,72,6200,55242031
1,73,6200,55379271
1,74,6200,55424479
1,75,6200,55472083
1,76,6200,60670677
1,77,6200,60717552
1,78,6200,60901354
1,79,6200,60950625
1,80,6200,61235573
1,82,6200,61284635
1,83,6200,61327396
1,84,6200,61370833
1,81,6200,61413958
1,90,6200,66748698
1,91,6200,67652604
1,85,6200,67840781
1,86,6200,68017292
1,87,6200,68191562
1,88,6200,68364062
1,89,6200,68541354
1,92,6200,68737135
1,93,6200,72794844
1,94,6200,72851458
1,96,6200,73206615
1,95,6200,73726458
1,98,6200,73780417
1,99,6200,73830000
1,100,6200,73880260
1,101,6200,78870417
1,102,6200,78921510
1,106,6200,79135260
1,107,6200,79185260
1,97,6200,79235677
1,103,6200,79602344
1,104,6200,79655260
1,108,6200,79709792
1,109,6200,79758646
1,110,6200,86550521
1,112,6200,86878802
1,114,6200,87197604
1,115,6200,87325208
1,116,6200,87453073
1,117,6200,87595573
1,111,6200,87889375
1,113,6200,88015521
1,118,6200,92695677
1,119,6200,92752344
1,120,6200,92803021
1,121,6200,92851823
1,122,6200,92907135
1,123,6200,92968021
1,124,6200,93096146
1,125,6200,93143906
1,126,6200,93196927
1,127,6200,97289219
1,128,6200,97344896
1,129,6200,97955885
1,130,6200,98007083
1,131,6200,104892135
1,132,6200,104938542
1,133,6200,104981510
1,134,6200,105479792
1,135,6200,105519792
1,136,6200,105596667
1,137,6200,105636406
1,138,6200,105672396
1,139,6200,105717760
1,140,6200,105755521
1,141,6200,105800521
1,142,6200,105839219
1,143,6200,105875833
1,144,6200,109255625
1,145,6200,109298437
1,146,6200,109887865
1,147,6200,109928125
1,148,6200,110554375
1,149,6200,110603229
1,150,6200,110642135
2,1,6200,0
2,2,6200,57761
2,3,6200,97813
2,4,6200,139167
2,5,6200,257865
2,6,6200,7726563
2,7,6200,7939011
2,8,6200,8079375
2,9,6200,8208282
2,10,6200,8333646
2,11,6200,8459323
2,12,6200,8587761
2,13,6200,8711354
2,14,6200,8839323
2,15,6200,11927448
2,16,6200,12144948
2,17,6200,12197344
2,18,6200,12235625
2,19,6200,12595052
2,20,6200,12640209
2,21,6200,12677969
2,22,6200,12725104
2,23,6200,18023698
2,24,6200,18303073
2,25,6200,18588386
2,26,6200,18627917
2,27,6200,18665521
2,28,6200,18701667
2,29,6200,18740886
2,30,6200,18780886
2,31,6200,24179688
2,32,6200,24224688
2,33,6200,24262969
2,34,6200,24301042
2,35,6200,24639323
2,36,6200,24678386
2,37,6200,24714063
2,38,6200,24751615
2,39,6200,24805782
2,40,6200,30178438
2,41,6200,30226407
2,42,6200,30516042
2,43,6200,30561459
2,44,6200,30604063
2,45,6200,30646719
2,46,6200,30688907
2,47,6200,31019115
2,48,6200,36452709
2,49,6200,36508386
2,50,6200,37478698
2,51,6200,37527865
2,52,6200,37573334
2,53,6200,38030469
2,54,6200,38083021
2,55,6200,38663698
2,56,6200,42311250
2,57,6200,42365469
